,epoch,PE_15700,vix_close,CE_15750,PE_15650,CE_15800,PE_15600,CE_15850,PE_15550,CE_15900,PE_15500,CE_15950,PE_15450,CE_16000,PE_15400,CE_16050,PE_15350,CE_16100,PE_15300,CE_16150,PE_15250,CE_16200,PE_15200,CE_16250,PE_15150,CE_16300,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume
42,1656476820,77.1,21.87,82.45,57.8,60.2,42.55,42.5,31.0,29.35,22.35,20.0,15.8,13.4,11.05,8.75,7.7,5.8,5.45,3.95,3.9,3.05,3.3,2.45,2.7,2.1,15756.25,15757.6,15750.55,15751.65,0
43,1656476880,78.65,21.86,78.65,58.9,57.25,43.25,40.25,31.45,27.8,22.6,18.8,15.95,12.55,11.1,8.3,7.75,5.45,5.45,3.75,3.95,2.9,3.25,2.35,2.7,2.1,15751.75,15753.8,15745.85,15745.85,0
44,1656476940,73.1,21.85,86.3,54.7,63.4,40.0,44.85,29.0,31.2,21.0,21.2,14.8,14.1,10.45,9.2,7.25,6.0,5.25,4.0,3.85,3.0,3.15,2.4,2.65,2.05,15745.5,15759.85,15745.5,15758.55,0
45,1656477000,76.05,21.84,83.1,56.95,60.75,41.95,42.75,30.4,29.55,22.05,19.95,15.55,13.45,10.85,8.75,7.5,5.8,5.35,3.95,3.8,2.95,3.2,2.35,2.65,2.1,15759.7,15760.65,15749.7,15751.45,0
46,1656477060,72.9,21.87,85.8,54.6,62.75,40.15,44.35,29.15,30.75,21.1,20.75,15.0,13.85,10.6,9.0,7.5,5.95,5.4,4.0,3.95,3.05,3.25,2.35,2.7,2.1,15751.55,15758.95,15749.35,15758.05,0
47,1656477120,69.9,21.89,87.05,52.2,64.35,38.2,45.5,27.75,31.65,20.1,21.05,14.3,14.1,10.05,9.15,7.15,6.05,5.2,4.05,3.85,3.05,3.15,2.4,2.7,2.15,15758.0,15767.15,15754.9,15766.0,0
48,1656477180,70.45,21.88,87.85,52.65,64.4,38.6,45.6,27.85,31.55,20.25,21.3,14.35,14.2,10.15,9.25,7.1,6.05,5.2,4.1,3.9,3.0,3.25,2.4,2.75,2.1,15764.55,15767.9,15762.6,15763.05,0
49,1656477240,72.0,21.88,86.8,53.75,63.45,39.4,44.8,28.45,30.8,20.6,20.85,14.5,13.85,10.2,9.05,7.15,5.9,5.25,3.9,3.95,3.0,3.3,2.4,2.8,2.05,15764.0,15765.7,15760.0,15760.0,0
50,1656477300,74.85,21.88,82.8,55.85,60.25,40.9,42.4,29.6,29.2,21.35,19.65,15.0,13.1,10.6,8.5,7.35,5.6,5.4,3.7,4.0,2.9,3.35,2.3,2.8,2.05,15760.35,15763.8,15754.75,15755.35,0
51,1656477360,74.45,21.88,82.95,55.8,60.05,40.85,42.45,29.7,29.05,21.6,19.5,15.3,12.95,10.75,8.45,7.55,5.6,5.45,3.8,4.05,2.95,3.4,2.35,2.8,2.0,15754.65,15759.0,15754.3,15757.35,0
52,1656477420,73.75,21.89,84.5,54.9,61.9,40.45,43.7,29.45,30.1,21.45,20.25,15.2,13.45,10.65,8.8,7.45,5.85,5.45,3.9,4.1,3.0,3.4,2.3,2.85,2.05,15757.8,15764.6,15757.8,15759.4,0
53,1656477480,75.7,21.88,83.1,56.45,60.75,41.5,42.6,29.85,29.35,21.85,19.9,15.35,13.25,10.75,8.65,7.55,5.8,5.45,3.9,4.05,3.0,3.4,2.35,2.8,2.0,15759.35,15759.35,15754.2,15754.55,0
54,1656477540,77.7,21.87,79.95,58.5,58.25,43.0,40.65,31.35,27.85,22.85,18.85,16.2,12.55,11.35,8.15,7.85,5.5,5.7,3.75,4.15,2.95,3.4,2.3,2.8,2.05,15754.45,15754.45,15746.75,15749.6,0
55,1656477600,78.6,21.86,80.1,59.0,58.0,43.7,40.65,31.95,27.85,23.3,18.7,16.65,12.45,11.7,8.15,8.25,5.45,6.0,3.75,4.4,2.9,3.6,2.25,2.95,2.0,15749.3,15753.7,15745.1,15748.85,0
56,1656477660,77.65,21.86,81.15,58.25,58.45,42.85,40.95,31.15,28.0,22.9,18.75,16.3,12.4,11.5,8.15,8.1,5.45,5.9,3.75,4.3,2.9,3.45,2.25,2.85,2.0,15749.6,15749.75,15746.55,15749.2,0
57,1656477720,75.6,21.9,83.45,56.8,60.8,41.8,42.65,30.4,29.2,22.3,19.55,15.85,13.05,11.25,8.55,8.1,5.6,5.9,3.8,4.35,3.0,3.55,2.35,2.9,2.0,15750.85,15758.55,15750.85,15754.9,0
58,1656477780,74.15,21.87,84.8,55.75,62.0,40.9,43.8,29.7,30.2,21.7,20.5,15.4,13.75,10.9,8.9,7.8,5.9,5.65,4.0,4.15,3.1,3.4,2.4,2.8,2.0,15755.2,15762.3,15755.1,15759.3,0
59,1656477840,74.4,21.91,85.4,56.0,62.7,41.2,44.55,29.95,30.6,21.9,20.65,15.5,13.7,10.9,8.95,7.75,5.85,5.75,3.95,4.25,3.05,3.45,2.4,2.85,2.0,15759.6,15759.7,15754.55,15754.55,0
60,1656477900,71.35,21.9,87.2,53.45,63.9,39.15,45.2,28.5,31.1,20.9,20.9,14.8,13.85,10.55,8.95,7.5,5.9,5.55,3.95,4.2,3.05,3.5,2.35,2.85,2.05,15754.9,15760.6,15754.45,15760.45,0
61,1656477960,67.7,21.89,92.5,50.7,67.9,37.2,47.65,26.95,32.8,19.8,22.25,14.1,14.45,10.1,9.3,7.35,6.0,5.55,4.0,4.15,3.05,3.45,2.4,2.9,2.05,15760.95,15767.85,15760.3,15767.85,0
62,1656478020,67.0,21.92,96.05,50.3,71.45,37.15,51.45,27.1,36.0,19.9,24.4,14.3,16.35,10.25,10.65,7.45,7.0,5.55,4.75,4.2,3.5,3.5,2.7,2.9,2.2,15768.4,15773.9,15768.35,15772.65,0
63,1656478080,65.8,21.89,98.25,49.45,73.3,36.45,52.55,26.8,36.95,19.75,25.2,14.15,16.75,10.25,11.0,7.3,7.2,5.4,4.75,4.1,3.5,3.45,2.65,2.85,2.2,15772.1,15777.2,15771.7,15775.15,0
64,1656478140,64.7,21.91,102.55,48.45,77.0,35.9,56.6,26.3,39.55,19.45,27.3,13.95,18.25,10.15,11.85,7.25,7.75,5.5,5.0,4.15,3.65,3.5,2.7,2.9,2.2,15774.95,15778.1,15774.05,15777.9,0
65,1656478200,63.55,21.92,103.05,47.7,77.0,35.05,56.5,25.5,39.9,18.85,27.3,13.5,18.45,9.8,12.15,7.05,7.9,5.35,5.2,4.1,3.75,3.5,2.8,2.9,2.3,15777.65,15784.7,15777.4,15784.6,0
66,1656478260,64.5,21.9,101.3,48.15,75.6,35.7,55.15,26.0,38.85,19.0,26.75,13.7,17.95,9.9,11.75,7.0,7.65,5.3,5.05,4.05,3.7,3.5,2.75,2.9,2.25,15784.2,15787.6,15782.0,15782.3,0
67,1656478320,63.6,21.91,103.6,47.75,77.8,35.0,57.05,25.6,40.35,18.8,27.7,13.55,18.75,9.85,12.1,7.05,7.85,5.4,5.1,4.1,3.7,3.45,2.7,2.9,2.25,15783.2,15783.2,15779.0,15783.05,0
68,1656478380,62.35,21.91,103.8,46.65,78.0,34.4,56.9,25.1,39.95,18.5,27.35,13.2,18.4,9.6,12.05,6.9,7.8,5.25,5.15,3.95,3.65,3.4,2.7,2.9,2.15,15783.65,15787.4,15781.6,15784.85,0
69,1656478440,64.15,21.88,101.1,48.0,75.85,35.2,55.0,25.7,38.5,18.9,26.25,13.45,17.75,9.65,11.5,6.85,7.5,5.15,4.9,3.95,3.5,3.35,2.65,2.9,2.15,15784.15,15786.1,15781.0,15782.4,0
70,1656478500,65.85,21.89,98.75,49.35,73.35,36.45,53.1,26.55,37.05,19.45,25.2,13.85,16.9,9.9,10.95,7.05,7.1,5.25,4.65,4.05,3.35,3.35,2.6,2.9,2.15,15782.9,15782.95,15774.3,15776.55,0
71,1656478560,66.0,21.91,97.7,49.45,72.5,36.4,52.2,26.7,36.4,19.5,24.4,13.9,16.4,10.0,10.45,7.1,6.75,5.35,4.45,4.0,3.25,3.4,2.45,2.85,2.15,15776.5,15776.5,15769.35,15771.95,0
72,1656478620,66.0,21.91,97.2,49.6,72.0,36.35,52.0,26.5,36.35,19.4,24.7,13.8,16.45,9.9,10.75,7.05,6.95,5.35,4.55,4.05,3.35,3.4,2.6,2.85,2.1,15772.0,15775.75,15771.45,15771.7,0
73,1656478680,66.4,21.9,95.65,49.6,70.55,36.5,50.85,26.5,35.35,19.4,23.75,13.8,16.0,9.9,10.35,7.0,6.75,5.3,4.55,4.0,3.35,3.3,2.55,2.85,2.15,15771.9,15773.3,15770.8,15771.3,0
74,1656478740,66.7,21.87,94.7,49.95,70.05,36.6,50.1,26.7,34.8,19.55,23.4,13.9,15.6,9.95,10.1,7.1,6.55,5.3,4.35,4.0,3.3,3.4,2.55,2.9,2.15,15771.65,15772.35,15766.6,15767.65,0
75,1656478800,65.3,21.94,98.2,48.8,73.3,36.05,52.9,26.15,37.0,19.15,25.0,13.7,16.8,9.85,10.9,7.05,7.1,5.3,4.65,4.0,3.45,3.4,2.55,2.9,2.15,15768.35,15774.35,15766.05,15773.7,0
76,1656478860,65.35,21.94,98.65,49.1,73.8,35.9,53.35,26.3,37.45,19.15,25.55,13.65,17.05,9.85,11.1,7.0,7.2,5.35,4.75,4.05,3.5,3.4,2.6,2.9,2.2,15773.3,15777.25,15772.65,15775.65,0
77,1656478920,65.65,21.95,97.8,49.15,72.9,36.05,52.7,26.2,36.8,19.2,24.85,13.65,16.75,9.85,10.8,7.0,7.05,5.4,4.7,4.15,3.45,3.5,2.6,3.0,2.15,15775.55,15775.55,15773.35,15774.75,0
78,1656478980,65.1,21.98,99.0,48.75,73.8,35.8,53.5,26.0,37.45,18.85,25.45,13.45,17.15,9.65,11.1,6.9,7.25,5.3,4.8,4.05,3.5,3.45,2.65,3.0,2.2,15774.6,15778.3,15773.15,15778.3,0
79,1656479040,65.25,21.98,100.75,48.85,75.45,35.65,54.85,25.95,38.7,19.1,26.45,13.6,17.8,9.8,11.65,7.1,7.7,5.45,5.1,4.15,3.8,3.55,2.8,3.0,2.25,15778.6,15784.4,15777.15,15781.35,0
80,1656479100,67.0,21.96,97.55,50.35,72.45,36.9,52.4,26.95,36.75,19.75,25.15,14.15,16.85,10.25,11.05,7.35,7.2,5.65,4.8,4.35,3.45,3.75,2.6,3.15,2.2,15780.95,15781.35,15772.65,15774.0,0
81,1656479160,68.0,21.97,95.8,51.0,71.4,37.3,51.65,27.1,36.1,19.9,24.6,14.2,16.5,10.2,10.75,7.35,7.05,5.65,4.7,4.45,3.5,3.75,2.55,3.15,2.15,15773.2,15779.05,15772.05,15772.05,0
82,1656479220,67.0,21.96,96.85,49.95,72.3,36.65,52.3,26.8,36.6,19.6,24.85,14.0,16.8,10.1,10.95,7.3,7.15,5.65,4.7,4.4,3.45,3.75,2.55,3.15,2.15,15772.9,15775.1,15771.15,15774.8,0
83,1656479280,68.3,21.95,94.6,50.65,70.4,37.45,50.9,27.4,35.4,20.05,24.1,14.3,16.15,10.3,10.5,7.45,6.85,5.7,4.5,4.45,3.3,3.8,2.55,3.2,2.1,15774.95,15775.25,15770.5,15771.2,0
84,1656479340,67.7,21.96,94.9,50.4,70.5,37.0,50.55,27.1,35.4,20.0,24.1,14.35,16.15,10.35,10.55,7.55,6.85,5.9,4.45,4.7,3.25,4.0,2.45,3.3,2.15,15771.05,15774.55,15771.05,15773.05,0
85,1656479400,71.35,21.95,88.55,53.45,64.5,39.45,46.65,29.0,32.45,21.4,21.9,15.3,14.5,11.05,9.45,8.05,6.2,6.2,4.2,4.8,3.2,4.0,2.45,3.35,2.1,15773.05,15774.25,15764.5,15764.5,0
86,1656479460,69.45,21.94,91.05,52.05,67.3,38.35,47.9,28.1,33.35,20.75,22.3,14.9,14.95,10.9,9.6,7.9,6.3,6.05,4.3,4.7,3.25,3.95,2.45,3.25,2.1,15762.5,15766.05,15759.55,15765.75,0
87,1656479520,70.05,21.95,91.15,52.6,67.5,38.85,48.25,28.4,33.4,20.95,22.4,15.0,14.95,10.9,9.65,7.95,6.35,6.05,4.25,4.6,3.25,3.9,2.5,3.25,2.1,15765.9,15771.65,15765.6,15766.95,0
88,1656479580,70.75,21.93,88.8,53.15,65.15,39.1,46.5,28.75,32.1,21.05,21.5,15.05,14.3,10.8,9.25,7.8,6.1,5.85,4.05,4.45,3.1,3.7,2.45,3.05,2.0,15766.85,15766.85,15761.2,15761.95,0
89,1656479640,70.95,21.93,89.6,52.95,65.85,38.95,46.95,28.45,32.35,20.9,21.95,15.0,14.5,10.85,9.4,7.8,6.25,5.9,4.15,4.55,3.15,3.75,2.4,3.1,1.95,15762.25,15771.2,15761.35,15764.65,0
90,1656479700,72.65,21.91,86.55,54.15,63.6,39.95,44.95,29.25,30.9,21.4,20.65,15.3,13.75,11.05,8.85,7.95,5.9,5.95,3.95,4.5,3.05,3.75,2.35,3.1,2.0,15764.4,15764.45,15756.45,15756.85,0
91,1656479760,71.65,21.92,87.8,53.85,64.25,39.65,45.4,29.0,31.25,21.25,20.9,15.2,13.9,10.9,8.95,7.8,5.9,5.8,3.95,4.35,3.1,3.6,2.35,3.05,2.0,15757.2,15758.8,15756.6,15758.2,0
92,1656479820,71.75,21.91,87.7,53.7,64.6,39.6,45.7,29.0,31.35,21.2,21.05,15.15,14.0,10.8,9.0,7.8,5.95,5.8,4.0,4.35,3.1,3.6,2.3,3.0,1.9,15757.9,15760.95,15756.65,15758.8,0
93,1656479880,68.75,21.91,91.95,51.45,68.2,37.8,48.65,27.5,33.85,20.3,22.7,14.4,15.15,10.35,9.7,7.5,6.35,5.6,4.15,4.3,3.15,3.65,2.25,3.0,1.9,15758.85,15764.3,15757.6,15764.25,0
94,1656479940,70.4,21.9,90.55,52.5,66.7,38.55,47.5,28.2,32.85,20.6,22.15,14.7,14.8,10.5,9.55,7.5,6.25,5.65,4.1,4.3,3.05,3.55,2.3,3.0,1.85,15764.45,15766.2,15762.8,15763.85,0
95,1656480000,71.0,21.9,89.0,53.05,65.6,39.0,46.85,28.35,32.55,20.75,21.85,14.7,14.65,10.55,9.5,7.5,6.2,5.7,4.1,4.35,3.1,3.6,2.35,3.05,1.95,15763.55,15763.8,15760.7,15761.05,0
96,1656480060,70.9,21.92,89.65,53.0,66.2,39.1,47.2,28.5,32.7,20.85,22.15,14.85,14.7,10.7,9.55,7.6,6.25,5.75,4.15,4.35,3.1,3.65,2.35,3.05,1.95,15761.05,15762.8,15756.7,15761.25,0
97,1656480120,72.15,21.94,88.2,54.0,64.75,39.95,46.05,29.05,31.8,21.35,21.3,15.15,14.1,10.9,9.1,7.7,5.95,5.75,3.95,4.4,3.0,3.65,2.3,3.1,1.85,15761.0,15761.4,15758.95,15759.95,0
98,1656480180,72.9,21.96,86.65,54.55,63.5,40.4,45.0,29.35,30.95,21.45,20.65,15.3,13.8,10.9,9.0,7.75,5.95,5.85,3.95,4.4,3.0,3.65,2.3,3.05,1.9,15759.75,15760.25,15756.85,15758.1,0
99,1656480240,72.75,21.93,86.25,54.7,63.3,40.35,44.7,29.35,30.8,21.55,20.85,15.3,13.9,10.95,9.0,7.7,5.95,5.8,3.95,4.4,2.95,3.6,2.3,3.1,1.9,15758.1,15758.85,15753.75,15753.75,0
100,1656480300,74.0,21.92,83.8,55.4,61.25,40.95,43.05,29.75,29.45,21.85,19.7,15.45,13.15,11.05,8.45,7.85,5.6,5.85,3.85,4.4,2.9,3.65,2.25,3.05,1.85,15754.2,15755.4,15751.65,15752.3,0
101,1656480360,72.55,21.94,86.35,54.45,63.3,40.15,44.9,29.2,30.95,21.3,20.7,15.2,13.85,10.9,8.75,7.75,5.7,5.75,3.9,4.35,2.9,3.65,2.25,3.1,1.9,15751.6,15753.75,15750.1,15753.65,0
102,1656480420,72.9,21.95,85.8,54.45,62.7,40.2,44.25,29.25,30.5,21.4,20.35,15.2,13.55,10.9,8.7,7.7,5.7,5.75,3.9,4.35,2.9,3.65,2.25,3.05,1.85,15753.0,15754.1,15751.2,15752.9,0
103,1656480480,73.3,21.94,84.95,55.0,62.3,40.6,43.75,29.6,30.0,21.6,19.8,15.4,13.3,10.95,8.5,7.7,5.6,5.75,3.85,4.35,2.9,3.65,2.2,3.1,1.85,15753.05,15754.05,15750.9,15752.9,0
104,1656480540,74.9,21.92,81.85,55.8,59.65,41.1,41.8,29.95,28.65,21.8,19.1,15.45,12.75,11.0,8.25,7.8,5.5,5.8,3.75,4.35,2.85,3.65,2.2,3.05,1.75,15752.5,15754.65,15748.0,15749.05,0
